classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
475744508,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:54:30 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:54:18.502Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:54:30.142Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1018.2811889648438,""y"":319.8465881347656,""tool"":0,""frame"":0,""width"":18.41058349609375,""height"":26.465301513671875,""details"":[],""tool_label"":""Satellite""},{""x"":770.88818359375,""y"":608.66357421875,""tool"":1,""frame"":0,""width"":65.58795166015625,""height"":65.58795166015625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468162"":{""retired"":null,""Filename"":""20160729_000347_AGO.jpg""}}",86468162
475744550,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:54:40 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:54:31.005Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:54:39.910Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":751.326904296875,""y"":149.54812622070312,""tool"":0,""frame"":0,""width"":26.46533203125,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":913.5706787109375,""y"":213.98538208007812,""tool"":1,""frame"":0,""width"":65.58795166015625,""height"":21.862640380859375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468354"":{""retired"":null,""Filename"":""20161128_223346_AGO.jpg""}}",86468354
475744586,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:54:48 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:54:40.519Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:54:48.549Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":887.1054077148438,""y"":720.2781372070312,""tool"":0,""frame"":0,""width"":44.87591552734375,""height"":43.72528076171875,""details"":[],""tool_label"":""Satellite""},{""x"":608.6444091796875,""y"":726.0314331054688,""tool"":1,""frame"":0,""width"":77.0946044921875,""height"":223.22906494140625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468500"":{""retired"":null,""Filename"":""20171220_223458_ARBO.jpg""}}",86468500
475744626,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:54:56 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:54:49.046Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:54:56.486Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":451.0032653808594,""y"":224.34136962890625,""tool"":0,""frame"":0,""width"":24.163970947265625,""height"":31.067962646484375,""details"":[],""tool_label"":""Satellite""},{""x"":514.2898559570312,""y"":556.8836669921875,""tool"":1,""frame"":0,""width"":93.20391845703125,""height"":27.615966796875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468437"":{""retired"":null,""Filename"":""20171213_194839_ARBO.jpg""}}",86468437
475744682,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:55:06 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:54:56.966Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:55:06.351Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":841.0787963867188,""y"":217.4373779296875,""tool"":0,""frame"":0,""width"":23.0133056640625,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":1103.430419921875,""y"":373.9278564453125,""tool"":1,""frame"":0,""width"":40.2733154296875,""height"":34.51995849609375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468256"":{""retired"":null,""Filename"":""20160812_011150_AGO.jpg""}}",86468256
475744722,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:55:15 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:55:06.910Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:55:15.582Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":583.3297729492188,""y"":211.68405151367188,""tool"":0,""frame"":0,""width"":72.49188232421875,""height"":50.6292724609375,""details"":[],""tool_label"":""Satellite""},{""x"":637.4110107421875,""y"":383.1331787109375,""tool"":1,""frame"":0,""width"":56.38262939453125,""height"":42.574615478515625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468348"":{""retired"":null,""Filename"":""20161108_022620_AGO.jpg""}}",86468348
475744810,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:55:28 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:55:16.054Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:55:28.558Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1047.0478515625,""y"":472.8851013183594,""tool"":0,""frame"":0,""width"":25.3145751953125,""height"":46.026641845703125,""details"":[],""tool_label"":""Satellite""},{""x"":844.5308227539062,""y"":902.083251953125,""tool"":0,""frame"":0,""width"":25.3145751953125,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":406.1273193359375,""y"":410.7491455078125,""tool"":1,""frame"":0,""width"":58.683929443359375,""height"":66.73858642578125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468304"":{""retired"":null,""Filename"":""20160919_022512_AGO.jpg""}}",86468304
475744868,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:55:38 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:55:29.054Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:55:38.351Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":1021.7332763671875,""y"":454.4744567871094,""tool"":0,""frame"":0,""width"":20.7119140625,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":394.62066650390625,""y"":537.3223266601562,""tool"":1,""frame"":0,""width"":33.369293212890625,""height"":33.36932373046875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468167"":{""retired"":null,""Filename"":""20160730_004500_AGO.jpg""}}",86468167
475744933,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:55:58 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:55:38.846Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:55:58.272Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":895.1600341796875,""y"":170.26010131835938,""tool"":0,""frame"":0,""width"":51.77996826171875,""height"":40.273284912109375,""details"":[],""tool_label"":""Satellite""},{""x"":670.7803344726562,""y"":65.54956817626953,""tool"":0,""frame"":0,""width"":51.77996826171875,""height"":35.670623779296875,""details"":[],""tool_label"":""Satellite""},{""x"":1012.5279541015625,""y"":398.0918273925781,""tool"":0,""frame"":0,""width"":27.615966796875,""height"":42.574615478515625,""details"":[],""tool_label"":""Satellite""},{""x"":841.0787963867188,""y"":742.1408081054688,""tool"":0,""frame"":0,""width"":51.77996826171875,""height"":54.08123779296875,""details"":[],""tool_label"":""Satellite""},{""x"":1021.7332763671875,""y"":552.2809448242188,""tool"":0,""frame"":0,""width"":19.561279296875,""height"":39.12261962890625,""details"":[],""tool_label"":""Satellite""},{""x"":498.1805725097656,""y"":203.62939453125,""tool"":1,""frame"":0,""width"":47.177276611328125,""height"":35.670623779296875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468158"":{""retired"":null,""Filename"":""20160725_203700_AGO.jpg""}}",86468158
475744974,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:56:10 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:55:58.822Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:56:10.662Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:53:58.795Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":528.097900390625,""y"":48.28958511352539,""tool"":0,""frame"":0,""width"":35.67059326171875,""height"":25.314640045166016,""details"":[],""tool_label"":""Satellite""},{""x"":844.5308227539062,""y"":195.57473754882812,""tool"":1,""frame"":0,""width"":96.65582275390625,""height"":102.40924072265625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468047"":{""retired"":null,""Filename"":""20211207_045024_ARBO.jpg""}}",86468047
475744994,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:56:15 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:56:11.494Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:56:15.494Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":867.5440673828125,""y"":368.1745300292969,""tool"":0,""frame"":0,""width"":29.9173583984375,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""}]}]","{""86468186"":{""retired"":null,""Filename"":""20160804_224237_AGO.jpg""}}",86468186
475745107,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:56:34 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:56:15.934Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:56:34.150Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":424.5379333496094,""y"":151.84946060180664,""tool"":0,""frame"":0,""width"":43.72528076171875,""height"":43.725284576416016,""details"":[],""tool_label"":""Satellite""},{""x"":671.9310302734375,""y"":55.19357681274414,""tool"":1,""frame"":0,""width"":60.9852294921875,""height"":50.629276275634766,""details"":[],""tool_label"":""Meteor""},{""x"":776.6415405273438,""y"":937.7538452148438,""tool"":0,""frame"":0,""width"":39.12261962890625,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""}]}]","{""86468372"":{""retired"":null,""Filename"":""20161228_213629_AGO.jpg""}}",86468372
475745157,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:56:42 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:56:34.623Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:56:42.774Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":494.7285461425781,""y"":261.16265869140625,""tool"":0,""frame"":0,""width"":34.519989013671875,""height"":32.2186279296875,""details"":[],""tool_label"":""Satellite""},{""x"":961.898681640625,""y"":266.91595458984375,""tool"":1,""frame"":0,""width"":28.7666015625,""height"":47.177276611328125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468070"":{""retired"":null,""Filename"":""20160103_205348_VAZEC.jpg""}}",86468070
475745204,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:56:53 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:56:43.238Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:56:53.261Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":530.399169921875,""y"":903.2338256835938,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":24.1639404296875,""details"":[],""tool_label"":""Satellite""},{""x"":860.64013671875,""y"":697.2648315429688,""tool"":1,""frame"":0,""width"":58.68389892578125,""height"":55.23193359375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468379"":{""retired"":null,""Filename"":""20161231_051017_AGO.jpg""}}",86468379
475745314,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:57:11 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:56:53.750Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:57:11.446Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":777.792236328125,""y"":258.861328125,""tool"":0,""frame"":0,""width"":18.41064453125,""height"":28.766632080078125,""details"":[],""tool_label"":""Satellite""},{""x"":722.560302734375,""y"":823.8379516601562,""tool"":1,""frame"":0,""width"":43.72528076171875,""height"":103.5599365234375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468121"":{""retired"":null,""Filename"":""20160601_001719_AGO.jpg""}}",86468121
475745378,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:57:21 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:57:12.126Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:57:21.470Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":835.325439453125,""y"":518.9116821289062,""tool"":0,""frame"":0,""width"":24.16400146484375,""height"":29.91729736328125,""details"":[],""tool_label"":""Satellite""},{""x"":944.638671875,""y"":232.39602661132812,""tool"":1,""frame"":0,""width"":21.86260986328125,""height"":31.067962646484375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468394"":{""retired"":null,""Filename"":""20170215_025122_AGO.jpg""}}",86468394
475745433,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:57:30 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:57:21.781Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:57:30.358Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":883.6534423828125,""y"":752.4967651367188,""tool"":0,""frame"":0,""width"":24.1639404296875,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":807.70947265625,""y"":854.9059448242188,""tool"":1,""frame"":0,""width"":47.17730712890625,""height"":48.32794189453125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468442"":{""retired"":null,""Filename"":""20171213_200504_ARBO.jpg""}}",86468442
475745473,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 21:57:38 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T21:57:31.110Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T21:57:38.262Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T21:55:58.711Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":774.3402099609375,""y"":296.8332824707031,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":34.51995849609375,""details"":[],""tool_label"":""Satellite""},{""x"":514.2898559570312,""y"":97.76819610595703,""tool"":1,""frame"":0,""width"":19.56134033203125,""height"":44.875938415527344,""details"":[],""tool_label"":""Meteor""}]}]","{""86468363"":{""retired"":null,""Filename"":""20161204_001107_AGO.jpg""}}",86468363
